_id,source,app_name,score,at,content,clean_content,label_sentimen
6a02c0c3734d74d8e826f16a,PlayStore,ShopeePay,5,2026-05-10 07:52:37,"Alhamdulilah dengan adanya shopee memberikan kami kemudahan dalam membeli barang. yang kadang ada, tapi sulit untuk kami temukan. jadi shopee sangat-sangat membantu bagi kami ibu rumah tangga dan sekali gus sebagae UMKM dalam mencari keperluan-keperluan produk kami, terima kasiiih shopee, semoga semakin banyak cara atao ide dari shopee untuk meringankan kami yang sebagae konsumen🙏🙏",alhamdulilah dengan adanya shopee memberikan kami kemudahan dalam membeli barang yang kadang ada tapi sulit untuk kami temukan jadi shopee sangatsangat membantu bagi kami ibu rumah tangga dan sekali gus sebagae umkm dalam mencari keperluankeperluan produk kami terima kasiiih shopee semoga semakin banyak cara atao ide dari shopee untuk meringankan kami yang sebagae konsumen,1
6a02c0c3734d74d8e826f16b,PlayStore,GoPay,5,2026-04-28 10:22:08,Alhamdulillah,alhamdulillah,-1
6a02c0c3734d74d8e826f16c,PlayStore,ShopeePay,5,2026-05-09 22:28:43,Alhamdulillah amanah,alhamdulillah amanah,1
6a02c0c3734d74d8e826f16d,PlayStore,ShopeePay,5,2026-05-06 18:12:35,Alhamdulillah aplikasinya sangat bermanfaat buat ke butuhan sehari-hari dan semoga kedepannya melayani lebih baik lagi 🤝🤝👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,alhamdulillah aplikasinya sangat bermanfaat buat ke butuhan seharihari dan semoga kedepannya melayani lebih baik lagi,1
6a02c0c3734d74d8e826f16e,PlayStore,ShopeePay,5,2026-05-07 19:29:24,Alhamdulillah bagus banget aplikasi nya,alhamdulillah bagus banget aplikasi nya,1
6a02c0c3734d74d8e826f16f,PlayStore,ShopeePay,5,2026-05-05 18:05:28,"Alhamdulillah bahanya adem , sesuai orderan semoga selalu amanah",alhamdulillah bahanya adem  sesuai orderan semoga selalu amanah,-1
6a02c0c3734d74d8e826f170,PlayStore,ShopeePay,5,2026-05-08 19:25:26,Alhamdulillah bermanfaat semoga terus sukses,alhamdulillah bermanfaat semoga terus sukses,1
6a02c0c3734d74d8e826f171,PlayStore,ShopeePay,5,2026-05-06 22:07:19,"Alhamdulillah bisa pesanan di shopee selalu lancar dan pengiriman tepat waktu, semoga program free ongkir selalu tetap ada.",alhamdulillah bisa pesanan di shopee selalu lancar dan pengiriman tepat waktu semoga program free ongkir selalu tetap ada,-1
6a02c0c3734d74d8e826f172,PlayStore,ShopeePay,5,2026-05-05 13:45:37,"Alhamdulillah dengan adanya aplikasi shopee ini sangat memudahkan sy untuk berbelanja tak perlu sy harus kepasar atau ke mall ,cukup nunggu dirumah ,dan Alhamdulillah sy banyak dikasih voucher dan potongan harga lainnya krn mungkin sy sudah member gold ya??,tks shopee yg sudah sangat membantu banget buat saya 👍👍🙏🙏.",alhamdulillah dengan adanya aplikasi shopee ini sangat memudahkan sy untuk berbelanja tak perlu sy harus kepasar atau ke mall cukup nunggu dirumah dan alhamdulillah sy banyak dikasih voucher dan potongan harga lainnya krn mungkin sy sudah member gold yatks shopee yg sudah sangat membantu banget buat saya,-1
6a02c0c3734d74d8e826f173,PlayStore,ShopeePay,5,2026-05-04 20:08:10,"Alhamdulillah dpt gratis ongkir,harga terjangkau,kurir ramah,toko amanah",alhamdulillah dpt gratis ongkirharga terjangkaukurir ramahtoko amanah,-1
6a02c0c3734d74d8e826f174,PlayStore,GoPay,5,2026-04-12 01:23:44,Alhamdulillah driver ramah dan bersih,alhamdulillah driver ramah dan bersih,-1
6a02c0c3734d74d8e826f175,PlayStore,GoPay,5,2026-04-13 20:26:05,Alhamdulillah driver² nya ramah,alhamdulillah driver nya ramah,-1
6a02c0c3734d74d8e826f176,PlayStore,GoPay,5,2026-05-07 09:53:33,Alhamdulillah lancar,alhamdulillah lancar,1
6a02c0c3734d74d8e826f177,PlayStore,GoPay,5,2026-04-14 10:48:46,Alhamdulillah lancar..,alhamdulillah lancar,1
6a02c0c3734d74d8e826f178,PlayStore,ShopeePay,5,2026-05-08 12:35:34,Alhamdulillah puas,alhamdulillah puas,1
6a02c0c3734d74d8e826f179,PlayStore,ShopeePay,5,2026-05-07 12:26:06,Alhamdulillah sampai dg selamat,alhamdulillah sampai dg selamat,-1
6a02c0c3734d74d8e826f17a,PlayStore,ShopeePay,5,2026-05-04 20:11:07,"Alhamdulillah sampai saat in masih percaya,yg jualan di shopee masih amanah🫰👍",alhamdulillah sampai saat in masih percayayg jualan di shopee masih amanah,-1
6a02c0c3734d74d8e826f17b,PlayStore,ShopeePay,5,2026-05-06 19:44:49,Alhamdulillah sangat membantu ... tapi spaylater nya saya di tolak ... hehe,alhamdulillah sangat membantu  tapi spaylater nya saya di tolak  hehe,1
6a02c0c3734d74d8e826f17c,PlayStore,ShopeePay,5,2026-05-07 16:37:02,Alhamdulillah saya puas banget dengan pelayanan shopee selalu tepat waktu,alhamdulillah saya puas banget dengan pelayanan shopee selalu tepat waktu,1
6a02c0c3734d74d8e826f17d,PlayStore,ShopeePay,5,2026-05-05 14:45:50,Alhamdulillah sejauh ini paket yg Missed cuma 4 kali lainnya bagus terima kasih atas layanan Shopi,alhamdulillah sejauh ini paket yg missed cuma  kali lainnya bagus terima kasih atas layanan shopi,1
6a02c0c3734d74d8e826f17e,PlayStore,GoPay,1,2026-05-08 16:01:24,"Alhamdulillah semenjak ada langganan gacor, driver lebih sering nahan perut lapar",alhamdulillah semenjak ada langganan gacor driver lebih sering nahan perut lapar,-1
6a02c0c3734d74d8e826f17f,PlayStore,GoPay,5,2026-04-06 07:15:18,Alhamdulillah semoga selalu mendapatkan berkah amiin.,alhamdulillah semoga selalu mendapatkan berkah amiin,1
6a02c0c3734d74d8e826f180,PlayStore,GoPay,5,2026-04-11 21:50:53,Alhamdulillah slalu dpt driver yg baik,alhamdulillah slalu dpt driver yg baik,-1
6a02c0c3734d74d8e826f181,PlayStore,GoPay,5,2026-04-09 16:03:22,"Alhamdulillah sll dpt driver yg baik,sopan semoga BPK 2 gojek sll sukses",alhamdulillah sll dpt driver yg baiksopan semoga bpk  gojek sll sukses,1
6a02c0c3734d74d8e826f182,PlayStore,ShopeePay,4,2026-05-08 09:55:00,Alhamdulillah tapi kurir di lombok itu agak jarang hantar kan kita paketnya,alhamdulillah tapi kurir di lombok itu agak jarang hantar kan kita paketnya,1
6a02c0c3734d74d8e826f183,PlayStore,ShopeePay,5,2026-05-07 06:29:59,Alhamdulillah terbantu sekali,alhamdulillah terbantu sekali,1
6a02c0c3734d74d8e826f184,PlayStore,GoPay,5,2026-04-11 15:33:12,"Alhamdulillah, mobilnya bersih, bapaknya santun dan nyetirnya kalem tidak tergopo-gopo. Terimakasih ghih pak. Semoga rizkinya mengalir deras, aamiin",alhamdulillah mobilnya bersih bapaknya santun dan nyetirnya kalem tidak tergopogopo terimakasih ghih pak semoga rizkinya mengalir deras aamiin,-1
6a02c0c3734d74d8e826f185,PlayStore,ShopeePay,5,2026-05-06 10:28:15,"Alhamdulillah, puas belanja di shopee barang yang dikirim dan pelayanan bagus semua...",alhamdulillah puas belanja di shopee barang yang dikirim dan pelayanan bagus semua,1
6a02c0c3734d74d8e826f186,PlayStore,ShopeePay,5,2026-05-09 17:17:24,Alhamdulillah.. Aplikasi ini memudahkan kita utk mendapatkan barang yg kita inginkan sesuai dgn kemampuan. intinya memudahkan kita berbelanja terkhusus bagi orang yg tdk pandai menawar barang seperti saya,alhamdulillah aplikasi ini memudahkan kita utk mendapatkan barang yg kita inginkan sesuai dgn kemampuan intinya memudahkan kita berbelanja terkhusus bagi orang yg tdk pandai menawar barang seperti saya,1
6a02c0c3734d74d8e826f187,PlayStore,GoPay,5,2026-04-05 18:53:21,Alhamdulillah.. Mantapp 👍,alhamdulillah mantapp,1
6a02c0c3734d74d8e826f188,PlayStore,GoPay,5,2026-04-14 18:15:17,Alhamdulillah...mantaaapp...bisa diandalkan...,alhamdulillahmantaaappbisa diandalkan,1
6a02c0c3734d74d8e826f189,PlayStore,GoPay,5,2026-05-08 22:08:15,All good,all good,1
6a02c0c3734d74d8e826f18a,PlayStore,ShopeePay,5,2026-05-06 20:55:53,All good! PERTAHANKAN,all good pertahankan,1
6a02c0c3734d74d8e826f18b,PlayStore,GoPay,5,2026-05-06 14:03:11,Aman dan Nyaman,aman dan nyaman,1
6a02c0c3734d74d8e826f18c,PlayStore,GoPay,5,2026-05-10 06:49:52,Aman dan nyaman,aman dan nyaman,1
6a02c0c3734d74d8e826f18d,PlayStore,GoPay,5,2026-04-20 18:57:13,Aman terpercaya mantab pokonya,aman terpercaya mantab pokonya,1
6a02c0c3734d74d8e826f18e,PlayStore,ShopeePay,5,2026-05-10 11:30:57,Amanah,amanah,1
6a02c0c3734d74d8e826f18f,PlayStore,ShopeePay,5,2026-05-06 13:20:59,Amanah ...,amanah,1
6a02c0c3734d74d8e826f190,PlayStore,ShopeePay,5,2026-05-07 12:39:06,Amanah belanja di sopi blm pernah kecewa,amanah belanja di sopi blm pernah kecewa,-1
6a02c0c3734d74d8e826f191,PlayStore,ShopeePay,5,2026-05-09 15:10:08,Amanah dan terjamin,amanah dan terjamin,1
6a02c0c3734d74d8e826f192,PlayStore,ShopeePay,1,2026-05-10 11:18:10,"Aneh bangett, kurir gak pernah nge chat mau antar barang tiba tiba paket udah di return sangat mengecewakan dan ini sering terjadi dan yg disalahkan pembeli",aneh bangett kurir gak pernah nge chat mau antar barang tiba tiba paket udah di return sangat mengecewakan dan ini sering terjadi dan yg disalahkan pembeli,1
6a02c0c3734d74d8e826f193,PlayStore,ShopeePay,5,2026-05-05 11:30:07,Apk Nya Bagus Banget Berguna Banget Semoga Kedepan Nya Banyak Promo- Promo Yang Menarik,apk nya bagus banget berguna banget semoga kedepan nya banyak promo promo yang menarik,1
6a02c0c3734d74d8e826f194,PlayStore,ShopeePay,5,2026-05-10 11:04:09,Apk Shopping Terbaik Sepanjang masa,apk shopping terbaik sepanjang masa,1
6a02c0c3734d74d8e826f195,PlayStore,GoPay,1,2026-04-10 21:26:33,"Apk anehh ada rute yang lebih deket malah milih rute yang lebih jauh otomatis biaya jadi lebih tinggi hadehh, sama jangan dipisah donkk apk gopay sama gojek ngeribetin aja jadiin satu apk aja biar user experiencenya enak pelanggan juga jadi bisa ngakses banyak fitur di satu apk aja, anehh malah dipisah gojek sma gopay",apk anehh ada rute yang lebih deket malah milih rute yang lebih jauh otomatis biaya jadi lebih tinggi hadehh sama jangan dipisah donkk apk gopay sama gojek ngeribetin aja jadiin satu apk aja biar user experiencenya enak pelanggan juga jadi bisa ngakses banyak fitur di satu apk aja anehh malah dipisah gojek sma gopay,-1
6a02c0c3734d74d8e826f196,PlayStore,GoPay,5,2026-05-05 16:26:34,"Apk bagus, lumayan buat mesen mesen makanan, berpergian, dll",apk bagus lumayan buat mesen mesen makanan berpergian dll,1
6a02c0c3734d74d8e826f197,PlayStore,GoPay,1,2026-05-02 17:10:23,"Apk gak jelas, orang gw jarang pake ni apk malah ada tagihan Sampek jutaan",apk gak jelas orang gw jarang pake ni apk malah ada tagihan sampek jutaan,-1
6a02c0c3734d74d8e826f198,PlayStore,GoPay,3,2026-04-23 17:09:22,Apk gojek saya di bagian express setiap kali saya mau chat driver tidak bsa dipencet awalnya ada ikon chat dan telfon tp kl saya pencet chat ikon nya loading trs hilang🗿jd cma bsa telfon aja. Tp saya ada pernah liat hp temen saya kl express dia bsa2 aja chat driver knp gt ya? udh dr lama gojek express saya bgtu soalnya. ini malah td sempet telfon bsa skrg ikonnya jd abu² gk bsa dipencet😭💆🏻‍♀️. udh update kok ini vers terbaru,apk gojek saya di bagian express setiap kali saya mau chat driver tidak bsa dipencet awalnya ada ikon chat dan telfon tp kl saya pencet chat ikon nya loading trs hilangjd cma bsa telfon aja tp saya ada pernah liat hp temen saya kl express dia bsa aja chat driver knp gt ya udh dr lama gojek express saya bgtu soalnya ini malah td sempet telfon bsa skrg ikonnya jd abu gk bsa dipencet udh update kok ini vers terbaru,-1
6a02c0c3734d74d8e826f199,PlayStore,ShopeePay,1,2026-05-08 08:47:18,"Apk ini mengandung virus, video kok nyala terus meski sudah keluar",apk ini mengandung virus video kok nyala terus meski sudah keluar,1
6a02c0c3734d74d8e826f19a,PlayStore,GoPay,5,2026-04-14 08:37:48,Apk sialan gw nyari dari tadi di cancel Mulu,apk sialan gw nyari dari tadi di cancel mulu,-1
6a02c0c3734d74d8e826f19b,PlayStore,GoPay,5,2026-04-11 04:00:21,Apk. ini cukup menarik. Tolong lebih di tingkatkan lagi ... 😎👍❤️🔥🔥🔥,apk ini cukup menarik tolong lebih di tingkatkan lagi,1
6a02c0c3734d74d8e826f19c,PlayStore,ShopeePay,1,2026-05-05 11:23:31,"Apknya bagus tapi penjual dan jas kirimnya sangat teledor, saya beli paket tapi malah dikirim di rumah orang lain, saya ajukan pengembalian malah ditolak dana saya tidak kembali mohon maaf saya kecewa dengan kejadian ini, saya harap lebih bijak lagi",apknya bagus tapi penjual dan jas kirimnya sangat teledor saya beli paket tapi malah dikirim di rumah orang lain saya ajukan pengembalian malah ditolak dana saya tidak kembali mohon maaf saya kecewa dengan kejadian ini saya harap lebih bijak lagi,0
6a02c0c3734d74d8e826f19d,PlayStore,GoPay,1,2026-04-12 06:19:23,"Aplikasi JELEK, saya pengguna lama transaksi selalu pake gopay sedangkan mau pengajuan gopay Pinjam daro Awal daftar selalu ditolak. cari keuntungan sendiri",aplikasi jelek saya pengguna lama transaksi selalu pake gopay sedangkan mau pengajuan gopay pinjam daro awal daftar selalu ditolak cari keuntungan sendiri,-1
6a02c0c3734d74d8e826f19e,PlayStore,ShopeePay,1,2026-05-07 19:10:53,Aplikasi Jaman now... biar bintang berbicara yah,aplikasi jaman now biar bintang berbicara yah,0
6a02c0c3734d74d8e826f19f,PlayStore,GoPay,5,2026-04-06 22:54:19,Aplikasi Mantul,aplikasi mantul,1
6a02c0c3734d74d8e826f1a0,PlayStore,ShopeePay,5,2026-05-07 16:41:30,Aplikasi Online No 1 Di Indonesia 👍👍👍 Instagram akhyarberurat ya,aplikasi online no  di indonesia  instagram akhyarberurat ya,-1
6a02c0c3734d74d8e826f1a1,PlayStore,ShopeePay,1,2026-05-07 00:26:33,"Aplikasi PALING LEMOT shopee🙃 padahal apk lain aman² aja, kalo abis buka shopee hp ikutan lemot buka aplikasi lain pun ikutan ngelag, kaya berat bgt ini aplikasi gatau apanya yg berat, ngeselin bgt kalo udh ngeklik produk atau fitur lain pun munculnya lama bgt jadi menguras emosi. Mobile Legend yg pake memory ssmpe GB² pun masih aman2 aja, ini SHOPEE LEMOT BGT! biaya admin gede, tolong dong performa nya, duit adminnya dipake buat benerin nih apk biar ga lemot!!",aplikasi paling lemot shopee padahal apk lain aman aja kalo abis buka shopee hp ikutan lemot buka aplikasi lain pun ikutan ngelag kaya berat bgt ini aplikasi gatau apanya yg berat ngeselin bgt kalo udh ngeklik produk atau fitur lain pun munculnya lama bgt jadi menguras emosi mobile legend yg pake memory ssmpe gb pun masih aman aja ini shopee lemot bgt biaya admin gede tolong dong performa nya duit adminnya dipake buat benerin nih apk biar ga lemot,-1
6a02c0c3734d74d8e826f1a2,PlayStore,ShopeePay,1,2026-05-08 20:51:57,Aplikasi Sampah!!!!!,aplikasi sampah,-1
6a02c0c3734d74d8e826f1a3,PlayStore,ShopeePay,5,2026-05-09 19:57:37,Aplikasi Shopee Sangat Bagus,aplikasi shopee sangat bagus,1
6a02c0c3734d74d8e826f1a4,PlayStore,GoPay,5,2026-05-01 04:44:16,"Aplikasi Yang Bagus Sangat Mudah Digunakan, Dan Juga Sangat Membantu Dalam Mengunakan Transportasi...",aplikasi yang bagus sangat mudah digunakan dan juga sangat membantu dalam mengunakan transportasi,1
6a02c0c3734d74d8e826f1a5,PlayStore,ShopeePay,5,2026-05-09 21:36:50,Aplikasi Yang Super Lengkap & Banyak Promo nya..Mantapp...Terimakasih.,aplikasi yang super lengkap  banyak promo nyamantappterimakasih,0
6a02c0c3734d74d8e826f1a6,PlayStore,GoPay,1,2026-05-08 00:32:43,Aplikasi Yg Taiiii,aplikasi yg taiiii,1
6a02c0c3734d74d8e826f1a7,PlayStore,GoPay,1,2026-05-04 21:07:44,"Aplikasi aneh,udah kedua kali ini kejadian topup saldo tidak masuk 😑 kejadian pertama gitu,pas topup kedua masuk yang pertama kaga ini kejadiannya sama lagi ah elah ngrepotin amat si Help,team Gojek! Update terbaru lagi pesanann cancel karena nunggu lama.ampe.sekarang ga kembali dananya",aplikasi anehudah kedua kali ini kejadian topup saldo tidak masuk  kejadian pertama gitupas topup kedua masuk yang pertama kaga ini kejadiannya sama lagi ah elah ngrepotin amat si helpteam gojek update terbaru lagi pesanann cancel karena nunggu lamaampesekarang ga kembali dananya,-1
6a02c0c3734d74d8e826f1a8,PlayStore,GoPay,1,2026-05-06 10:47:11,Aplikasi aneh. Pesan GoCar 3x cancel sendiri padahal driver sudah dekat. Saya sampai kena peringatan. Pesan GoFood malah order di resto yg sebelumnya padahal sudah klik order di resto lain yg juga udah pilih menu & voucher. Makin aneh lagi scroll gofood muter-muter doang pilihannya,aplikasi aneh pesan gocar x cancel sendiri padahal driver sudah dekat saya sampai kena peringatan pesan gofood malah order di resto yg sebelumnya padahal sudah klik order di resto lain yg juga udah pilih menu  voucher makin aneh lagi scroll gofood mutermuter doang pilihannya,-1
6a02c0c3734d74d8e826f1a9,PlayStore,ShopeePay,5,2026-05-10 00:35:04,Aplikasi bagus,aplikasi bagus,1
6a02c0c3734d74d8e826f1aa,PlayStore,GoPay,5,2026-05-04 19:56:19,Aplikasi bagus dan sangat membantu dan tarif ongkirnya standar sukses terus gojek 🙏 Saya beri rating 100 bagus sangat membantu,aplikasi bagus dan sangat membantu dan tarif ongkirnya standar sukses terus gojek  saya beri rating  bagus sangat membantu,1
6a02c0c3734d74d8e826f1ab,PlayStore,ShopeePay,5,2026-05-06 20:31:57,"Aplikasi bagus kalau bisa untuk transaksi tambahin e wallet seperti ovo,gopay dan dana mungkin lebih baik.",aplikasi bagus kalau bisa untuk transaksi tambahin e wallet seperti ovogopay dan dana mungkin lebih baik,1
6a02c0c3734d74d8e826f1ac,PlayStore,ShopeePay,4,2026-05-09 20:39:33,"Aplikasi bagus memudahkan kita yang malas belanja sendiri jadi terbantu dengan adanya Shoppe tapi.. Saya mau ngasih saran kalau bisa sih temanya tambahkan warna hitam ga warna putih aja, karena terlalu cerah kalau gelap-gelapan buka aplikasi shopee bisa menambah minus mata saya. 🙏🏻",aplikasi bagus memudahkan kita yang malas belanja sendiri jadi terbantu dengan adanya shoppe tapi saya mau ngasih saran kalau bisa sih temanya tambahkan warna hitam ga warna putih aja karena terlalu cerah kalau gelapgelapan buka aplikasi shopee bisa menambah minus mata saya,-1
6a02c0c3734d74d8e826f1ad,PlayStore,GoPay,5,2026-05-01 22:55:16,"Aplikasi bagus, banyak promo!!",aplikasi bagus banyak promo,1
6a02c0c3734d74d8e826f1ae,PlayStore,GoPay,5,2026-04-26 08:02:08,"Aplikasi bagus, cuman oknumnya. pingin offline.",aplikasi bagus cuman oknumnya pingin offline,1
6a02c0c3734d74d8e826f1af,PlayStore,ShopeePay,1,2026-05-05 18:46:28,Aplikasi bangsaaaaatzz....,aplikasi bangsaaaaatzz,1
6a02c0c3734d74d8e826f1b0,PlayStore,ShopeePay,5,2026-05-10 08:51:43,"Aplikasi belanja nomor 1 di Indonesia krn kemudahan transaksinya, tdk perlu belanja 50 ribu agar free ongkir. Didukung pembiayaan paylater yg bagus, tdk mengenakan bunga jika dibayar bulan depannya, beda sekali dgn gopay later. ... Setelah update besar kemarin ada perubahan di status transaksi dan masih ada bug nya, transaksi yg sdh lama selesai, selalu muncul notifikasi akan dikirim hari ini terus..",aplikasi belanja nomor  di indonesia krn kemudahan transaksinya tdk perlu belanja  ribu agar free ongkir didukung pembiayaan paylater yg bagus tdk mengenakan bunga jika dibayar bulan depannya beda sekali dgn gopay later  setelah update besar kemarin ada perubahan di status transaksi dan masih ada bug nya transaksi yg sdh lama selesai selalu muncul notifikasi akan dikirim hari ini terus,-1
6a02c0c3734d74d8e826f1b1,PlayStore,ShopeePay,5,2026-05-06 19:48:38,"Aplikasi belanja online terfavorit pokoknya, banyak diskon nya, selalu gratis ongkir, barang gak pernah dapet yg zonk zonk. pokonya best banget sukaa🥰",aplikasi belanja online terfavorit pokoknya banyak diskon nya selalu gratis ongkir barang gak pernah dapet yg zonk zonk pokonya best banget sukaa,0
6a02c0c3734d74d8e826f1b2,PlayStore,ShopeePay,5,2026-05-04 20:07:51,"Aplikasi belanja paling oke mantap, sesuai dalam pengalaman belanja di Shopee ada beberapa seller yg gak mantap, tolong sediakan link atau tempat pengaduan langsuk jika ada seller yg tidak amanah dalam berdagang ini, Terimakasih Shopee",aplikasi belanja paling oke mantap sesuai dalam pengalaman belanja di shopee ada beberapa seller yg gak mantap tolong sediakan link atau tempat pengaduan langsuk jika ada seller yg tidak amanah dalam berdagang ini terimakasih shopee,1
